Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141119/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.25
Liftedindex,-3.83
LIFTcomputedusingvirtualtemperature,-4.23
SWEATindex,148.98
Kindex,19.90
Crosstotalsindex,20.90
Verticaltotalsindex,26.90
Totalstotalsindex,47.80
ConvectiveAvailablePotentialEnergy,851.69
CAPEusingvirtualtemperature,1005.71
ConvectiveInhibition,-30.04
CINSusingvirtualtemperature,-10.73
EquilibrumLevel,215.12
EquilibrumLevelusingvirtualtemperature,214.54
LevelofFreeConvection,791.99
LFCTusingvirtualtemperature,887.60
BulkRichardsonNumber,23.53
BulkRichardsonNumberusingCAPV,27.78
Temp[K]oftheLiftedCondensationLevel,291.68
Pres[hPa]oftheLiftedCondensationLevel,936.00
Meanmixedlayerpotentialtemperature,297.25
Meanmixedlayermixingratio,14.58
1000hPato500hPathickness,5696.00
Precipitablewater[mm]forentiresounding,36.78
