Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161019/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.52
Liftedindex,6.33
LIFTcomputedusingvirtualtemperature,6.13
SWEATindex,77.02
Kindex,-16.30
Crosstotalsindex,2.70
Verticaltotalsindex,27.70
Totalstotalsindex,30.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.41
Pres[hPa]oftheLiftedCondensationLevel,785.90
Meanmixedlayerpotentialtemperature,295.05
Meanmixedlayermixingratio,5.78
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,11.61
