Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100611/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.32
Liftedindex,10.44
LIFTcomputedusingvirtualtemperature,10.60
SWEATindex,73.02
Kindex,15.70
Crosstotalsindex,11.70
Verticaltotalsindex,23.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.25
Pres[hPa]oftheLiftedCondensationLevel,859.80
Meanmixedlayerpotentialtemperature,287.40
Meanmixedlayermixingratio,5.24
1000hPato500hPathickness,5538.00
Precipitablewater[mm]forentiresounding,19.21
