Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160827/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.35
Liftedindex,9.03
LIFTcomputedusingvirtualtemperature,8.94
SWEATindex,49.01
Kindex,-15.90
Crosstotalsindex,19.10
Verticaltotalsindex,24.10
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.23
Pres[hPa]oftheLiftedCondensationLevel,824.71
Meanmixedlayerpotentialtemperature,286.59
Meanmixedlayermixingratio,4.06
1000hPato500hPathickness,5461.00
Precipitablewater[mm]forentiresounding,10.29
