PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1006.0,5,28.4,16.4,48,11.79,225,5,301.0,336.0,303.2
1000.0,60,27.0,15.0,48,10.83,230,5,300.1,332.2,302.1
949.0,519,22.6,14.6,61,11.13,237,8,300.2,333.1,302.2
925.0,741,21.4,9.4,46,8.06,240,9,301.2,325.4,302.6
879.0,1179,17.9,8.3,53,7.88,250,17,302.0,325.7,303.4
850.0,1467,15.6,7.6,59,7.76,265,17,302.5,325.9,303.9
834.0,1628,14.2,8.2,67,8.24,277,21,302.6,327.5,304.1
823.0,1740,13.8,8.8,72,8.68,285,24,303.4,329.5,304.9
797.0,2011,12.8,10.1,84,9.83,285,26,305.1,334.8,306.9
782.0,2171,12.2,7.2,71,8.21,285,28,306.1,331.2,307.6
771.0,2290,15.0,-18.0,9,1.21,285,29,310.4,314.5,310.6
746.0,2568,14.6,-34.4,2,0.28,285,32,312.9,313.9,312.9
734.0,2705,13.6,-2.4,33,4.39,285,33,313.2,327.4,314.1
714.0,2937,12.8,-3.2,33,4.25,285,35,314.8,328.6,315.6
700.0,3103,12.2,-3.8,33,4.14,285,34,316.0,329.5,316.8
697.0,3139,12.0,-6.0,28,3.52,285,34,316.1,327.8,316.8
655.0,3656,8.0,-2.0,49,5.07,281,29,317.3,333.8,318.2
645.0,3783,6.8,-4.2,45,4.37,280,27,317.3,331.6,318.1
643.0,3809,6.9,-7.1,36,3.50,280,27,317.7,329.3,318.4
639.0,3860,7.0,-13.0,23,2.21,283,27,318.4,325.9,318.8
586.0,4569,4.6,-23.4,11,1.00,321,23,323.6,327.2,323.8
568.0,4820,2.7,-22.5,14,1.11,335,22,324.2,328.2,324.4
536.0,5288,-0.9,-20.9,20,1.36,325,29,325.4,330.2,325.6
503.0,5793,-3.6,-34.6,7,0.41,315,36,328.0,329.6,328.1
500.0,5840,-3.9,-35.9,6,0.36,315,36,328.2,329.6,328.3
474.0,6258,-6.5,-39.5,5,0.26,311,36,330.1,331.1,330.1
467.0,6374,-7.5,-25.5,22,1.03,310,36,330.2,334.1,330.4
435.0,6922,-10.7,-39.7,7,0.28,306,36,332.9,334.1,333.0
417.0,7245,-12.5,-29.5,23,0.80,303,36,334.6,337.7,334.8
400.0,7560,-15.5,-24.5,46,1.32,300,36,334.8,339.7,335.0
367.0,8202,-21.3,-26.0,66,1.26,291,38,335.4,340.1,335.6
344.0,8676,-24.9,-30.9,57,0.85,285,39,336.7,340.0,336.9
316.0,9289,-27.7,-42.7,23,0.28,276,41,341.1,342.3,341.2
313.0,9357,-28.1,-41.9,25,0.31,275,41,341.5,342.8,341.5
306.0,9519,-29.1,-40.1,34,0.38,278,41,342.3,343.9,342.4
300.0,9660,-30.3,-41.3,33,0.34,280,41,342.6,344.0,342.6
272.0,10343,-36.5,-44.7,42,0.26,285,40,343.3,344.4,343.4
252.0,10876,-41.3,-47.3,52,0.21,267,40,343.7,344.6,343.8
250.0,10930,-41.5,-48.5,47,0.19,265,40,344.2,345.0,344.3
238.0,11261,-43.0,-55.6,24,0.09,265,45,346.9,347.2,346.9
231.0,11462,-43.9,-59.9,15,0.05,267,45,348.4,348.7,348.5
223.0,11695,-46.0,-62.4,14,0.04,270,44,348.7,348.9,348.7
208.0,12155,-50.3,-67.3,12,0.02,264,43,349.0,349.1,349.0
200.0,12410,-51.9,-73.9,5,0.01,260,43,350.4,350.5,350.4
197.0,12508,-52.1,-76.1,4,0.01,258,43,351.6,351.6,351.6
182.0,13013,-56.3,-78.1,5,0.00,250,43,352.9,352.9,352.9
170.0,13448,-59.9,-79.9,6,0.00,254,39,353.8,353.8,353.8
150.0,14220,-66.3,,,,260,33,355.7,,355.7
133.0,14938,-72.1,,,,255,39,357.8,,357.8
119.0,15582,-74.4,,,,250,31,365.1,,365.1
112.0,15933,-75.7,,,,265,30,369.0,,369.0
108.0,16144,-76.5,,,,255,31,371.4,,371.4
100.0,16590,-78.1,,,,235,14,376.6,,376.6
96.0,16822,-80.0,,,,250,13,377.3,,377.3
95.4,16857,-80.3,,,,250,13,377.4,,377.4
88.0,17319,-78.9,,,,240,10,389.0,,389.0
82.0,17723,-77.6,,,,165,2,399.5,,399.5
80.0,17864,-77.2,,,,85,10,403.2,,403.2
76.0,18157,-76.3,,,,85,14,411.1,,411.1
72.0,18466,-75.3,,,,60,18,419.5,,419.5
71.8,18482,-75.3,,,,58,18,419.9,,419.9
71.0,18547,-74.5,,,,50,17,422.9,,422.9
70.0,18630,-73.5,,,,50,16,426.8,,426.8
66.0,18978,-68.7,,,,39,15,444.5,,444.5
63.0,19262,-67.5,,,,30,14,453.2,,453.2
60.0,19559,-66.2,,,,60,13,462.4,,462.4
50.0,20670,-61.3,,,,65,12,498.6,,498.6
49.0,20796,-60.7,,,,85,10,502.9,,502.9
48.0,20924,-60.1,,,,120,14,507.2,,507.2
47.3,21016,-59.7,,,,127,19,510.4,,510.4
47.0,21055,-59.8,,,,130,21,511.2,,511.2
46.0,21189,-60.0,,,,120,25,513.9,,513.9
42.3,21712,-60.7,,,,109,18,524.5,,524.5
41.0,21909,-60.1,,,,105,15,530.6,,530.6
40.0,22065,-59.7,,,,110,20,535.5,,535.5
34.0,23090,-56.8,,,,80,30,568.6,,568.6
32.0,23473,-55.7,,,,55,25,581.5,,581.5
30.0,23880,-54.5,,,,60,24,595.5,,595.5
28.0,24323,-53.7,,,,70,22,609.6,,609.6
26.0,24799,-52.8,,,,55,17,625.2,,625.2
24.6,25155,-52.1,,,,65,16,637.1,,637.1
24.0,25314,-52.4,,,,70,15,640.7,,640.7
23.1,25561,-52.9,,,,73,17,646.3,,646.3
20.0,26500,-47.3,,,,85,24,690.6,,690.6
19.0,26842,-45.2,,,,105,28,707.2,,707.2
18.2,27129,-43.5,,,,,,721.4,,721.4
