Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110823/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.84
Liftedindex,-0.41
LIFTcomputedusingvirtualtemperature,-0.58
SWEATindex,117.99
Kindex,24.60
Crosstotalsindex,22.50
Verticaltotalsindex,24.50
Totalstotalsindex,47.00
ConvectiveAvailablePotentialEnergy,275.77
CAPEusingvirtualtemperature,340.17
ConvectiveInhibition,-2.25
CINSusingvirtualtemperature,-1.07
EquilibrumLevel,354.84
EquilibrumLevelusingvirtualtemperature,354.62
LevelofFreeConvection,928.34
LFCTusingvirtualtemperature,931.31
BulkRichardsonNumber,36.50
BulkRichardsonNumberusingCAPV,45.03
Temp[K]oftheLiftedCondensationLevel,284.97
Pres[hPa]oftheLiftedCondensationLevel,935.98
Meanmixedlayerpotentialtemperature,290.41
Meanmixedlayermixingratio,9.40
1000hPato500hPathickness,5523.00
Precipitablewater[mm]forentiresounding,25.11
