Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160411/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.81
Liftedindex,-2.21
LIFTcomputedusingvirtualtemperature,-2.72
SWEATindex,156.38
Kindex,32.30
Crosstotalsindex,20.10
Verticaltotalsindex,27.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,647.70
CAPEusingvirtualtemperature,741.84
ConvectiveInhibition,-101.16
CINSusingvirtualtemperature,-73.98
EquilibrumLevel,296.31
EquilibrumLevelusingvirtualtemperature,294.04
LevelofFreeConvection,772.83
LFCTusingvirtualtemperature,788.58
BulkRichardsonNumber,745.58
BulkRichardsonNumberusingCAPV,853.94
Temp[K]oftheLiftedCondensationLevel,290.40
Pres[hPa]oftheLiftedCondensationLevel,929.07
Meanmixedlayerpotentialtemperature,296.58
Meanmixedlayermixingratio,13.53
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,38.73
