Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110415/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.73
Liftedindex,3.48
LIFTcomputedusingvirtualtemperature,3.01
SWEATindex,59.58
Kindex,2.70
Crosstotalsindex,8.90
Verticaltotalsindex,20.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,14.98
CAPEusingvirtualtemperature,55.87
ConvectiveInhibition,-30.94
CINSusingvirtualtemperature,-13.60
EquilibrumLevel,744.16
EquilibrumLevelusingvirtualtemperature,708.99
LevelofFreeConvection,812.62
LFCTusingvirtualtemperature,872.64
BulkRichardsonNumber,1.74
BulkRichardsonNumberusingCAPV,6.50
Temp[K]oftheLiftedCondensationLevel,288.75
Pres[hPa]oftheLiftedCondensationLevel,931.95
Meanmixedlayerpotentialtemperature,294.63
Meanmixedlayermixingratio,12.11
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,24.41
