Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111206/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.57
Liftedindex,6.89
LIFTcomputedusingvirtualtemperature,6.79
SWEATindex,157.01
Kindex,26.50
Crosstotalsindex,18.90
Verticaltotalsindex,19.30
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.94
Pres[hPa]oftheLiftedCondensationLevel,887.60
Meanmixedlayerpotentialtemperature,292.75
Meanmixedlayermixingratio,8.64
1000hPato500hPathickness,5625.00
Precipitablewater[mm]forentiresounding,33.32
