Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.90
Liftedindex,6.15
LIFTcomputedusingvirtualtemperature,5.69
SWEATindex,221.60
Kindex,30.90
Crosstotalsindex,17.80
Verticaltotalsindex,19.10
Totalstotalsindex,36.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.75
Pres[hPa]oftheLiftedCondensationLevel,903.66
Meanmixedlayerpotentialtemperature,297.25
Meanmixedlayermixingratio,12.50
1000hPato500hPathickness,5768.00
Precipitablewater[mm]forentiresounding,46.90
