Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.59
Liftedindex,0.57
LIFTcomputedusingvirtualtemperature,0.06
SWEATindex,194.01
Kindex,30.60
Crosstotalsindex,20.40
Verticaltotalsindex,21.90
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,1.56
CAPEusingvirtualtemperature,6.14
ConvectiveInhibition,-12.48
CINSusingvirtualtemperature,-8.52
EquilibrumLevel,421.36
EquilibrumLevelusingvirtualtemperature,419.17
LevelofFreeConvection,887.27
LFCTusingvirtualtemperature,894.28
BulkRichardsonNumber,0.21
BulkRichardsonNumberusingCAPV,0.83
Temp[K]oftheLiftedCondensationLevel,291.09
Pres[hPa]oftheLiftedCondensationLevel,927.39
Meanmixedlayerpotentialtemperature,297.44
Meanmixedlayermixingratio,14.17
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,42.67
