Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161121/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.23
Liftedindex,1.73
LIFTcomputedusingvirtualtemperature,1.36
SWEATindex,63.00
Kindex,-5.10
Crosstotalsindex,5.90
Verticaltotalsindex,24.90
Totalstotalsindex,30.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.47
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-183.15
EquilibrumLevelusingvirtualtemperature,545.13
LFCTusingvirtualtemperature,570.28
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.16
Temp[K]oftheLiftedCondensationLevel,286.78
Pres[hPa]oftheLiftedCondensationLevel,915.19
Meanmixedlayerpotentialtemperature,294.15
Meanmixedlayermixingratio,10.85
1000hPato500hPathickness,5643.00
Precipitablewater[mm]forentiresounding,16.46
