Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130307/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.82
Liftedindex,5.91
LIFTcomputedusingvirtualtemperature,5.47
SWEATindex,126.19
Kindex,-12.90
Crosstotalsindex,11.50
Verticaltotalsindex,18.50
Totalstotalsindex,30.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,10.22
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-4.25
EquilibrumLevelusingvirtualtemperature,761.06
LFCTusingvirtualtemperature,876.93
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,1.39
Temp[K]oftheLiftedCondensationLevel,287.12
Pres[hPa]oftheLiftedCondensationLevel,897.26
Meanmixedlayerpotentialtemperature,296.17
Meanmixedlayermixingratio,11.32
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,22.95
