Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150612/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.06
Liftedindex,7.23
LIFTcomputedusingvirtualtemperature,7.03
SWEATindex,63.79
Kindex,-21.10
Crosstotalsindex,15.50
Verticaltotalsindex,21.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.49
Pres[hPa]oftheLiftedCondensationLevel,946.94
Meanmixedlayerpotentialtemperature,287.95
Meanmixedlayermixingratio,8.40
1000hPato500hPathickness,5597.00
Precipitablewater[mm]forentiresounding,18.52
