Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120521/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.88
Liftedindex,5.53
LIFTcomputedusingvirtualtemperature,5.42
SWEATindex,118.40
Kindex,-1.00
Crosstotalsindex,18.80
Verticaltotalsindex,21.30
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,5.06
CAPEusingvirtualtemperature,8.66
ConvectiveInhibition,-69.09
CINSusingvirtualtemperature,-59.02
EquilibrumLevel,751.23
EquilibrumLevelusingvirtualtemperature,747.86
LevelofFreeConvection,793.92
LFCTusingvirtualtemperature,805.42
BulkRichardsonNumber,0.15
BulkRichardsonNumberusingCAPV,0.25
Temp[K]oftheLiftedCondensationLevel,283.31
Pres[hPa]oftheLiftedCondensationLevel,920.21
Meanmixedlayerpotentialtemperature,290.14
Meanmixedlayermixingratio,8.55
1000hPato500hPathickness,5563.00
Precipitablewater[mm]forentiresounding,22.22
