Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.17
Liftedindex,20.11
LIFTcomputedusingvirtualtemperature,20.07
SWEATindex,104.00
Kindex,-28.90
Crosstotalsindex,-1.50
Verticaltotalsindex,21.50
Totalstotalsindex,20.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,264.45
Pres[hPa]oftheLiftedCondensationLevel,766.99
Meanmixedlayerpotentialtemperature,285.28
Meanmixedlayermixingratio,2.61
1000hPato500hPathickness,5547.00
Precipitablewater[mm]forentiresounding,6.90
