Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110528/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.76
Liftedindex,3.82
LIFTcomputedusingvirtualtemperature,3.63
SWEATindex,18.01
Kindex,-9.70
Crosstotalsindex,17.10
Verticaltotalsindex,25.10
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.00
Pres[hPa]oftheLiftedCondensationLevel,919.96
Meanmixedlayerpotentialtemperature,288.81
Meanmixedlayermixingratio,7.81
1000hPato500hPathickness,5548.00
Precipitablewater[mm]forentiresounding,16.01
