Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110513/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.56
Liftedindex,14.34
LIFTcomputedusingvirtualtemperature,14.24
SWEATindex,53.98
Kindex,-14.10
Crosstotalsindex,9.30
Verticaltotalsindex,21.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.06
Pres[hPa]oftheLiftedCondensationLevel,847.31
Meanmixedlayerpotentialtemperature,287.35
Meanmixedlayermixingratio,4.85
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,9.68
