Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160731/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.98
Liftedindex,19.69
LIFTcomputedusingvirtualtemperature,19.56
SWEATindex,52.00
Kindex,-13.90
Crosstotalsindex,1.30
Verticaltotalsindex,14.30
Totalstotalsindex,15.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.32
Pres[hPa]oftheLiftedCondensationLevel,829.33
Meanmixedlayerpotentialtemperature,289.41
Meanmixedlayermixingratio,5.06
1000hPato500hPathickness,5602.00
Precipitablewater[mm]forentiresounding,11.78
