Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.22
Liftedindex,4.31
LIFTcomputedusingvirtualtemperature,4.08
SWEATindex,26.01
Kindex,-33.30
Crosstotalsindex,-4.10
Verticaltotalsindex,28.90
Totalstotalsindex,24.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.63
Pres[hPa]oftheLiftedCondensationLevel,861.77
Meanmixedlayerpotentialtemperature,292.83
Meanmixedlayermixingratio,7.60
1000hPato500hPathickness,5616.00
Precipitablewater[mm]forentiresounding,13.55
