Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150402/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.97
Liftedindex,-0.36
LIFTcomputedusingvirtualtemperature,-0.61
SWEATindex,150.02
Kindex,25.00
Crosstotalsindex,17.10
Verticaltotalsindex,21.30
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,169.94
CAPEusingvirtualtemperature,250.29
ConvectiveInhibition,-2.48
CINSusingvirtualtemperature,-0.38
EquilibrumLevel,402.00
EquilibrumLevelusingvirtualtemperature,397.55
LevelofFreeConvection,918.73
LFCTusingvirtualtemperature,929.76
BulkRichardsonNumber,16.50
BulkRichardsonNumberusingCAPV,24.30
Temp[K]oftheLiftedCondensationLevel,290.56
Pres[hPa]oftheLiftedCondensationLevel,933.94
Meanmixedlayerpotentialtemperature,296.30
Meanmixedlayermixingratio,13.60
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,40.49
