Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120501/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.19
Liftedindex,7.59
LIFTcomputedusingvirtualtemperature,7.37
SWEATindex,111.20
Kindex,-8.70
Crosstotalsindex,14.10
Verticaltotalsindex,18.70
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.28
ConvectiveInhibition,-68.25
CINSusingvirtualtemperature,-49.63
EquilibrumLevel,814.86
EquilibrumLevelusingvirtualtemperature,810.79
LevelofFreeConvection,815.45
LFCTusingvirtualtemperature,823.74
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.40
Temp[K]oftheLiftedCondensationLevel,285.43
Pres[hPa]oftheLiftedCondensationLevel,932.69
Meanmixedlayerpotentialtemperature,291.18
Meanmixedlayermixingratio,9.72
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,20.32
