Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.39
Liftedindex,0.55
LIFTcomputedusingvirtualtemperature,0.02
SWEATindex,111.39
Kindex,20.90
Crosstotalsindex,15.70
Verticaltotalsindex,22.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,140.64
CAPEusingvirtualtemperature,204.84
ConvectiveInhibition,-23.01
CINSusingvirtualtemperature,-7.51
EquilibrumLevel,261.10
EquilibrumLevelusingvirtualtemperature,260.59
LevelofFreeConvection,845.85
LFCTusingvirtualtemperature,865.38
BulkRichardsonNumber,3.43
BulkRichardsonNumberusingCAPV,5.00
Temp[K]oftheLiftedCondensationLevel,288.43
Pres[hPa]oftheLiftedCondensationLevel,902.08
Meanmixedlayerpotentialtemperature,297.06
Meanmixedlayermixingratio,12.26
1000hPato500hPathickness,5691.00
Precipitablewater[mm]forentiresounding,28.23
