Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.90
Liftedindex,-1.07
LIFTcomputedusingvirtualtemperature,-1.38
SWEATindex,225.01
Kindex,35.50
Crosstotalsindex,22.80
Verticaltotalsindex,23.50
Totalstotalsindex,46.30
ConvectiveAvailablePotentialEnergy,126.11
CAPEusingvirtualtemperature,170.86
ConvectiveInhibition,-40.66
CINSusingvirtualtemperature,-40.06
EquilibrumLevel,413.31
EquilibrumLevelusingvirtualtemperature,409.35
LevelofFreeConvection,790.96
LFCTusingvirtualtemperature,796.73
BulkRichardsonNumber,2.18
BulkRichardsonNumberusingCAPV,2.95
Temp[K]oftheLiftedCondensationLevel,292.62
Pres[hPa]oftheLiftedCondensationLevel,962.74
Meanmixedlayerpotentialtemperature,295.83
Meanmixedlayermixingratio,15.04
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,53.80
