Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150521/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.87
Liftedindex,0.56
LIFTcomputedusingvirtualtemperature,0.38
SWEATindex,164.00
Kindex,25.30
Crosstotalsindex,17.30
Verticaltotalsindex,24.30
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,74.46
CAPEusingvirtualtemperature,103.35
ConvectiveInhibition,-86.71
CINSusingvirtualtemperature,-57.68
EquilibrumLevel,412.75
EquilibrumLevelusingvirtualtemperature,412.48
LevelofFreeConvection,779.05
LFCTusingvirtualtemperature,798.16
BulkRichardsonNumber,2.05
BulkRichardsonNumberusingCAPV,2.84
Temp[K]oftheLiftedCondensationLevel,289.79
Pres[hPa]oftheLiftedCondensationLevel,961.68
Meanmixedlayerpotentialtemperature,293.07
Meanmixedlayermixingratio,12.57
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,35.81
