Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140603/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.49
Liftedindex,1.06
LIFTcomputedusingvirtualtemperature,0.67
SWEATindex,117.80
Kindex,25.20
Crosstotalsindex,20.00
Verticaltotalsindex,24.30
Totalstotalsindex,44.30
ConvectiveAvailablePotentialEnergy,115.39
CAPEusingvirtualtemperature,151.22
ConvectiveInhibition,-75.35
CINSusingvirtualtemperature,-61.52
EquilibrumLevel,608.78
EquilibrumLevelusingvirtualtemperature,603.48
LevelofFreeConvection,804.35
LFCTusingvirtualtemperature,820.55
BulkRichardsonNumber,14.83
BulkRichardsonNumberusingCAPV,19.44
Temp[K]oftheLiftedCondensationLevel,287.90
Pres[hPa]oftheLiftedCondensationLevel,949.10
Meanmixedlayerpotentialtemperature,292.25
Meanmixedlayermixingratio,11.25
1000hPato500hPathickness,5603.00
Precipitablewater[mm]forentiresounding,28.68
