PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1021.0,5,18.4,17.0,92,12.08,210,13,289.8,323.9,291.9
1000.0,178,16.2,15.3,94,11.05,195,14,289.4,320.5,291.3
990.0,264,15.6,15.0,96,10.94,186,15,289.6,320.5,291.5
983.0,324,17.2,16.5,96,12.15,180,15,291.8,326.3,293.9
952.0,599,16.5,15.7,95,11.93,140,14,293.7,327.9,295.8
929.0,808,15.9,15.1,95,11.75,110,10,295.2,329.1,297.3
925.0,845,15.8,15.0,95,11.72,100,9,295.5,329.4,297.5
897.0,1106,15.4,14.2,93,11.51,15,3,297.6,331.3,299.7
884.0,1230,15.2,13.9,92,11.42,356,4,298.7,332.2,300.7
850.0,1562,13.6,12.3,92,10.68,305,6,300.4,332.0,302.3
831.0,1753,12.6,11.3,92,10.22,288,9,301.3,331.7,303.1
828.0,1783,12.9,10.9,88,10.02,285,10,301.9,331.8,303.7
825.0,1814,13.2,10.6,84,9.82,287,10,302.5,331.9,304.3
789.0,2189,11.4,7.0,74,8.03,309,13,304.5,328.9,306.0
788.0,2200,11.3,6.7,73,7.87,310,13,304.6,328.5,306.0
763.0,2469,10.2,-0.8,46,4.75,307,16,306.1,321.0,307.0
746.0,2656,9.1,-0.4,52,5.01,305,18,306.9,322.6,307.8
730.0,2835,8.0,0.0,57,5.27,296,19,307.6,324.1,308.6
721.0,2938,8.0,-5.0,39,3.67,292,20,308.7,320.5,309.4
700.0,3181,6.0,-7.0,39,3.25,280,22,309.1,319.6,309.7
690.0,3297,4.9,-7.0,42,3.31,280,23,309.2,319.8,309.8
640.0,3905,-0.7,-6.7,64,3.63,280,31,309.5,321.2,310.2
633.0,3993,1.2,-20.8,18,1.16,280,33,312.6,316.7,312.9
626.0,4082,2.4,-29.6,7,0.53,280,34,315.0,316.9,315.1
584.0,4638,-1.1,-32.1,7,0.45,280,42,317.2,318.9,317.3
583.0,4652,-1.2,-32.1,7,0.45,280,42,317.3,318.9,317.4
547.0,5150,-5.5,-31.0,11,0.53,290,37,318.0,320.0,318.1
513.0,5653,-9.8,-29.9,18,0.62,285,35,318.7,321.0,318.8
512.0,5668,-9.9,-29.9,18,0.63,285,35,318.7,321.1,318.9
500.0,5850,-10.9,-33.9,13,0.44,280,39,319.7,321.3,319.8
452.0,6621,-14.5,-45.5,5,0.15,276,57,324.5,325.1,324.6
437.0,6876,-17.0,-32.2,25,0.59,275,63,324.5,326.7,324.6
434.0,6928,-17.5,-29.5,34,0.77,276,63,324.5,327.4,324.7
425.0,7085,-16.3,-51.3,3,0.08,278,64,328.0,328.3,328.0
402.0,7503,-18.5,-56.5,2,0.05,284,66,330.4,330.6,330.4
400.0,7540,-18.9,-56.9,2,0.04,285,66,330.3,330.5,330.4
383.0,7862,-21.7,-34.7,30,0.53,287,68,330.8,332.8,330.9
356.0,8397,-25.3,-57.3,3,0.05,291,71,332.9,333.1,332.9
326.0,9030,-29.4,-52.8,8,0.09,295,74,335.8,336.2,335.8
318.0,9208,-30.5,-51.5,11,0.10,292,75,336.6,337.1,336.6
300.0,9620,-33.9,-55.9,9,0.07,285,78,337.5,337.8,337.5
250.0,10870,-44.5,-67.5,6,0.02,280,83,339.8,339.9,339.8
247.0,10951,-45.2,-67.8,6,0.02,280,83,339.9,340.0,339.9
243.0,11060,-46.1,-68.1,7,0.02,279,84,340.1,340.2,340.1
205.0,12172,-53.9,-68.9,14,0.02,271,97,344.8,344.9,344.8
200.0,12330,-55.1,-64.1,32,0.03,270,99,345.4,345.5,345.4
197.0,12426,-56.1,-63.1,41,0.04,270,98,345.3,345.4,345.3
189.0,12689,-58.3,-64.3,46,0.04,268,97,345.8,346.0,345.8
182.0,12925,-59.9,-70.9,22,0.01,267,95,347.0,347.1,347.0
172.0,13276,-62.3,,,,266,93,348.6,,348.6
166.0,13494,-63.9,,,,265,92,349.5,,349.5
164.0,13569,-64.5,,,,266,91,349.7,,349.7
150.0,14110,-67.5,,,,270,80,353.6,,353.6
149.0,14150,-67.8,,,,275,79,353.7,,353.7
147.0,14232,-68.5,,,,272,76,353.9,,353.9
142.0,14440,-67.3,,,,265,67,359.6,,359.6
137.0,14654,-68.8,,,,275,62,360.6,,360.6
128.0,15060,-71.7,,,,280,65,362.4,,362.4
126.0,15154,-70.1,,,,280,65,367.0,,367.0
125.0,15201,-69.3,,,,278,64,369.3,,369.3
120.0,15445,-70.2,,,,270,57,372.0,,372.0
118.0,15545,-70.5,,,,262,55,373.2,,373.2
114.0,15751,-69.5,,,,245,51,378.7,,378.7
110.0,15964,-70.6,,,,265,48,380.5,,380.5
109.0,16018,-70.9,,,,263,46,381.0,,381.0
104.0,16297,-70.7,,,,255,33,386.6,,386.6
100.0,16530,-70.5,,,,265,25,391.3,,391.3
96.0,16774,-70.1,,,,300,33,396.7,,396.7
89.0,17226,-69.3,,,,295,41,406.9,,406.9
85.0,17500,-68.8,,,,250,38,413.2,,413.2
82.3,17693,-68.5,,,,253,29,417.7,,417.7
81.0,17789,-68.3,,,,255,24,420.1,,420.1
77.0,18095,-67.5,,,,245,15,427.8,,427.8
75.0,18254,-67.1,,,,255,10,431.9,,431.9
