Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.28
Liftedindex,6.43
LIFTcomputedusingvirtualtemperature,6.15
SWEATindex,131.22
Kindex,-15.90
Crosstotalsindex,15.10
Verticaltotalsindex,17.50
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,8.48
CAPEusingvirtualtemperature,15.08
ConvectiveInhibition,-6.80
CINSusingvirtualtemperature,-2.76
EquilibrumLevel,819.76
EquilibrumLevelusingvirtualtemperature,817.24
LevelofFreeConvection,864.04
LFCTusingvirtualtemperature,872.16
BulkRichardsonNumber,1.08
BulkRichardsonNumberusingCAPV,1.93
Temp[K]oftheLiftedCondensationLevel,285.20
Pres[hPa]oftheLiftedCondensationLevel,884.08
Meanmixedlayerpotentialtemperature,295.43
Meanmixedlayermixingratio,10.11
1000hPato500hPathickness,5700.00
Precipitablewater[mm]forentiresounding,22.92
