Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.10
Liftedindex,7.92
LIFTcomputedusingvirtualtemperature,7.66
SWEATindex,114.40
Kindex,20.70
Crosstotalsindex,10.50
Verticaltotalsindex,25.50
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.60
Pres[hPa]oftheLiftedCondensationLevel,915.82
Meanmixedlayerpotentialtemperature,291.85
Meanmixedlayermixingratio,9.37
1000hPato500hPathickness,5647.00
Precipitablewater[mm]forentiresounding,21.72
