Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160607/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.18
Liftedindex,11.83
LIFTcomputedusingvirtualtemperature,11.70
SWEATindex,103.01
Kindex,-10.70
Crosstotalsindex,4.30
Verticaltotalsindex,23.30
Totalstotalsindex,27.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.50
Pres[hPa]oftheLiftedCondensationLevel,849.47
Meanmixedlayerpotentialtemperature,288.66
Meanmixedlayermixingratio,5.38
1000hPato500hPathickness,5575.00
Precipitablewater[mm]forentiresounding,10.81
