Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.24
Liftedindex,4.79
LIFTcomputedusingvirtualtemperature,4.38
SWEATindex,105.01
Kindex,-8.10
Crosstotalsindex,10.90
Verticaltotalsindex,23.90
Totalstotalsindex,34.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.75
Pres[hPa]oftheLiftedCondensationLevel,887.03
Meanmixedlayerpotentialtemperature,296.75
Meanmixedlayermixingratio,11.17
1000hPato500hPathickness,5748.00
Precipitablewater[mm]forentiresounding,23.11
