Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110817/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.71
Liftedindex,6.40
LIFTcomputedusingvirtualtemperature,6.29
SWEATindex,52.99
Kindex,2.50
Crosstotalsindex,12.50
Verticaltotalsindex,20.50
Totalstotalsindex,33.00
ConvectiveAvailablePotentialEnergy,5.11
CAPEusingvirtualtemperature,14.67
ConvectiveInhibition,-12.57
CINSusingvirtualtemperature,-5.02
EquilibrumLevel,768.60
EquilibrumLevelusingvirtualtemperature,749.50
LevelofFreeConvection,845.15
LFCTusingvirtualtemperature,907.39
BulkRichardsonNumber,0.38
BulkRichardsonNumberusingCAPV,1.09
Temp[K]oftheLiftedCondensationLevel,282.32
Pres[hPa]oftheLiftedCondensationLevel,915.91
Meanmixedlayerpotentialtemperature,289.51
Meanmixedlayermixingratio,8.03
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,23.21
