Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150503/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.71
Liftedindex,3.33
LIFTcomputedusingvirtualtemperature,3.34
SWEATindex,153.60
Kindex,30.00
Crosstotalsindex,21.40
Verticaltotalsindex,23.70
Totalstotalsindex,45.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.48
Pres[hPa]oftheLiftedCondensationLevel,902.52
Meanmixedlayerpotentialtemperature,292.95
Meanmixedlayermixingratio,9.44
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,34.25
