Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.95
Liftedindex,0.20
LIFTcomputedusingvirtualtemperature,-0.29
SWEATindex,163.79
Kindex,0.30
Crosstotalsindex,21.90
Verticaltotalsindex,22.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,46.70
CAPEusingvirtualtemperature,98.07
ConvectiveInhibition,-10.03
CINSusingvirtualtemperature,-6.94
EquilibrumLevel,505.51
EquilibrumLevelusingvirtualtemperature,493.02
LevelofFreeConvection,869.33
LFCTusingvirtualtemperature,875.67
BulkRichardsonNumber,4.58
BulkRichardsonNumberusingCAPV,9.61
Temp[K]oftheLiftedCondensationLevel,287.35
Pres[hPa]oftheLiftedCondensationLevel,900.81
Meanmixedlayerpotentialtemperature,296.06
Meanmixedlayermixingratio,11.44
1000hPato500hPathickness,5651.00
Precipitablewater[mm]forentiresounding,27.17
