Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100704/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.47
Liftedindex,18.19
LIFTcomputedusingvirtualtemperature,18.11
SWEATindex,92.99
Kindex,-24.60
Crosstotalsindex,11.80
Verticaltotalsindex,15.90
Totalstotalsindex,27.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.36
Pres[hPa]oftheLiftedCondensationLevel,870.58
Meanmixedlayerpotentialtemperature,285.46
Meanmixedlayermixingratio,4.86
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,12.37
