Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121014/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.67
Liftedindex,5.18
LIFTcomputedusingvirtualtemperature,5.06
SWEATindex,55.01
Kindex,0.10
Crosstotalsindex,14.10
Verticaltotalsindex,26.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.00
Pres[hPa]oftheLiftedCondensationLevel,841.53
Meanmixedlayerpotentialtemperature,291.01
Meanmixedlayermixingratio,6.05
1000hPato500hPathickness,5543.00
Precipitablewater[mm]forentiresounding,12.02
