Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.49
Liftedindex,-3.27
LIFTcomputedusingvirtualtemperature,-3.54
SWEATindex,158.39
Kindex,31.40
Crosstotalsindex,19.70
Verticaltotalsindex,24.70
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,666.39
CAPEusingvirtualtemperature,824.78
ConvectiveInhibition,-2.45
CINSusingvirtualtemperature,0.00
EquilibrumLevel,243.06
EquilibrumLevelusingvirtualtemperature,242.00
LevelofFreeConvection,843.48
LFCTusingvirtualtemperature,921.99
BulkRichardsonNumber,242.80
BulkRichardsonNumberusingCAPV,300.51
Temp[K]oftheLiftedCondensationLevel,292.44
Pres[hPa]oftheLiftedCondensationLevel,926.09
Meanmixedlayerpotentialtemperature,298.93
Meanmixedlayermixingratio,15.46
1000hPato500hPathickness,5741.00
Precipitablewater[mm]forentiresounding,45.39
