Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.87
Liftedindex,1.28
LIFTcomputedusingvirtualtemperature,1.10
SWEATindex,89.79
Kindex,24.10
Crosstotalsindex,14.70
Verticaltotalsindex,27.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,13.50
CAPEusingvirtualtemperature,17.26
ConvectiveInhibition,-336.76
CINSusingvirtualtemperature,-276.12
EquilibrumLevel,528.30
EquilibrumLevelusingvirtualtemperature,525.31
LevelofFreeConvection,580.59
LFCTusingvirtualtemperature,587.42
BulkRichardsonNumber,0.50
BulkRichardsonNumberusingCAPV,0.64
Temp[K]oftheLiftedCondensationLevel,286.92
Pres[hPa]oftheLiftedCondensationLevel,917.80
Meanmixedlayerpotentialtemperature,294.06
Meanmixedlayermixingratio,10.91
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,29.73
