Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160617/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.45
Liftedindex,7.62
LIFTcomputedusingvirtualtemperature,7.35
SWEATindex,115.81
Kindex,2.60
Crosstotalsindex,16.00
Verticaltotalsindex,18.70
Totalstotalsindex,34.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.25
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-41.04
EquilibrumLevelusingvirtualtemperature,806.47
LFCTusingvirtualtemperature,843.79
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,284.35
Pres[hPa]oftheLiftedCondensationLevel,930.80
Meanmixedlayerpotentialtemperature,290.26
Meanmixedlayermixingratio,9.06
1000hPato500hPathickness,5603.00
Precipitablewater[mm]forentiresounding,20.80
