Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100408/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.68
Liftedindex,4.18
LIFTcomputedusingvirtualtemperature,3.86
SWEATindex,153.00
Kindex,25.20
Crosstotalsindex,13.50
Verticaltotalsindex,21.50
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.59
Pres[hPa]oftheLiftedCondensationLevel,914.90
Meanmixedlayerpotentialtemperature,296.03
Meanmixedlayermixingratio,12.21
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,37.66
