Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110603/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.23
Liftedindex,6.61
LIFTcomputedusingvirtualtemperature,6.46
SWEATindex,79.18
Kindex,-11.50
Crosstotalsindex,17.90
Verticaltotalsindex,23.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.91
Pres[hPa]oftheLiftedCondensationLevel,879.72
Meanmixedlayerpotentialtemperature,290.37
Meanmixedlayermixingratio,7.09
1000hPato500hPathickness,5572.00
Precipitablewater[mm]forentiresounding,14.80
