Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160707/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.09
Liftedindex,13.81
LIFTcomputedusingvirtualtemperature,13.82
SWEATindex,249.31
Kindex,-26.90
Crosstotalsindex,12.70
Verticaltotalsindex,21.70
Totalstotalsindex,34.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.79
Pres[hPa]oftheLiftedCondensationLevel,872.88
Meanmixedlayerpotentialtemperature,287.77
Meanmixedlayermixingratio,5.73
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,13.42
