Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110509/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.45
Liftedindex,4.41
LIFTcomputedusingvirtualtemperature,4.46
SWEATindex,109.60
Kindex,26.10
Crosstotalsindex,18.70
Verticaltotalsindex,21.90
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,12.00
CAPEusingvirtualtemperature,14.58
ConvectiveInhibition,-34.86
CINSusingvirtualtemperature,-22.89
EquilibrumLevel,714.76
EquilibrumLevelusingvirtualtemperature,712.41
LevelofFreeConvection,793.03
LFCTusingvirtualtemperature,795.60
BulkRichardsonNumber,0.23
BulkRichardsonNumberusingCAPV,0.28
Temp[K]oftheLiftedCondensationLevel,285.03
Pres[hPa]oftheLiftedCondensationLevel,940.36
Meanmixedlayerpotentialtemperature,290.09
Meanmixedlayermixingratio,9.44
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,31.13
