Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110713/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.93
Liftedindex,17.64
LIFTcomputedusingvirtualtemperature,17.80
SWEATindex,67.99
Kindex,-61.50
Crosstotalsindex,-26.70
Verticaltotalsindex,22.30
Totalstotalsindex,-4.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.33
Pres[hPa]oftheLiftedCondensationLevel,843.26
Meanmixedlayerpotentialtemperature,286.99
Meanmixedlayermixingratio,4.68
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,8.99
