Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140801/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.60
Liftedindex,5.60
LIFTcomputedusingvirtualtemperature,5.34
SWEATindex,69.58
Kindex,-11.50
Crosstotalsindex,13.70
Verticaltotalsindex,24.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,7.70
CAPEusingvirtualtemperature,10.79
ConvectiveInhibition,-217.42
CINSusingvirtualtemperature,-191.25
EquilibrumLevel,710.69
EquilibrumLevelusingvirtualtemperature,708.95
LevelofFreeConvection,743.85
LFCTusingvirtualtemperature,749.60
BulkRichardsonNumber,0.63
BulkRichardsonNumberusingCAPV,0.89
Temp[K]oftheLiftedCondensationLevel,282.82
Pres[hPa]oftheLiftedCondensationLevel,894.70
Meanmixedlayerpotentialtemperature,291.97
Meanmixedlayermixingratio,8.52
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,19.22
