Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110604/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.32
Liftedindex,7.72
LIFTcomputedusingvirtualtemperature,7.62
SWEATindex,71.99
Kindex,-7.10
Crosstotalsindex,7.70
Verticaltotalsindex,25.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.67
Pres[hPa]oftheLiftedCondensationLevel,872.09
Meanmixedlayerpotentialtemperature,289.80
Meanmixedlayermixingratio,6.62
1000hPato500hPathickness,5579.00
Precipitablewater[mm]forentiresounding,11.19
