Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.92
Liftedindex,2.11
LIFTcomputedusingvirtualtemperature,1.78
SWEATindex,108.20
Kindex,25.90
Crosstotalsindex,17.90
Verticaltotalsindex,21.90
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,5.11
CAPEusingvirtualtemperature,9.23
ConvectiveInhibition,-2.19
CINSusingvirtualtemperature,-1.07
EquilibrumLevel,847.94
EquilibrumLevelusingvirtualtemperature,843.51
LevelofFreeConvection,889.36
LFCTusingvirtualtemperature,892.96
BulkRichardsonNumber,0.25
BulkRichardsonNumberusingCAPV,0.45
Temp[K]oftheLiftedCondensationLevel,286.39
Pres[hPa]oftheLiftedCondensationLevel,903.29
Meanmixedlayerpotentialtemperature,294.85
Meanmixedlayermixingratio,10.70
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,33.61
