Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150204/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.72
Liftedindex,2.45
LIFTcomputedusingvirtualtemperature,2.27
SWEATindex,199.59
Kindex,20.00
Crosstotalsindex,20.60
Verticaltotalsindex,21.70
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,3.23
CAPEusingvirtualtemperature,7.62
ConvectiveInhibition,-92.66
CINSusingvirtualtemperature,-61.02
EquilibrumLevel,611.02
EquilibrumLevelusingvirtualtemperature,601.84
LevelofFreeConvection,638.79
LFCTusingvirtualtemperature,647.64
BulkRichardsonNumber,0.17
BulkRichardsonNumberusingCAPV,0.40
Temp[K]oftheLiftedCondensationLevel,287.04
Pres[hPa]oftheLiftedCondensationLevel,894.60
Meanmixedlayerpotentialtemperature,296.33
Meanmixedlayermixingratio,11.29
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,34.66
