Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.04
Liftedindex,-2.76
LIFTcomputedusingvirtualtemperature,-3.06
SWEATindex,186.18
Kindex,33.90
Crosstotalsindex,22.10
Verticaltotalsindex,24.30
Totalstotalsindex,46.40
ConvectiveAvailablePotentialEnergy,478.92
CAPEusingvirtualtemperature,607.37
ConvectiveInhibition,-3.57
CINSusingvirtualtemperature,-1.35
EquilibrumLevel,264.70
EquilibrumLevelusingvirtualtemperature,264.19
LevelofFreeConvection,911.70
LFCTusingvirtualtemperature,923.07
BulkRichardsonNumber,19.71
BulkRichardsonNumberusingCAPV,25.00
Temp[K]oftheLiftedCondensationLevel,291.70
Pres[hPa]oftheLiftedCondensationLevel,931.29
Meanmixedlayerpotentialtemperature,297.70
Meanmixedlayermixingratio,14.66
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,44.30
