Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120212/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.18
Liftedindex,-0.25
LIFTcomputedusingvirtualtemperature,-0.92
SWEATindex,163.60
Kindex,28.30
Crosstotalsindex,17.50
Verticaltotalsindex,24.50
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,208.36
CAPEusingvirtualtemperature,337.28
ConvectiveInhibition,-103.02
CINSusingvirtualtemperature,-69.65
EquilibrumLevel,409.55
EquilibrumLevelusingvirtualtemperature,403.38
LevelofFreeConvection,758.51
LFCTusingvirtualtemperature,778.11
BulkRichardsonNumber,42.57
BulkRichardsonNumberusingCAPV,68.92
Temp[K]oftheLiftedCondensationLevel,290.63
Pres[hPa]oftheLiftedCondensationLevel,915.70
Meanmixedlayerpotentialtemperature,298.05
Meanmixedlayermixingratio,13.93
1000hPato500hPathickness,5715.00
Precipitablewater[mm]forentiresounding,34.29
