Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150622/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.17
Liftedindex,7.27
LIFTcomputedusingvirtualtemperature,7.12
SWEATindex,85.59
Kindex,-10.30
Crosstotalsindex,18.10
Verticaltotalsindex,22.90
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.64
Pres[hPa]oftheLiftedCondensationLevel,936.91
Meanmixedlayerpotentialtemperature,286.95
Meanmixedlayermixingratio,7.49
1000hPato500hPathickness,5537.00
Precipitablewater[mm]forentiresounding,16.54
