Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140809/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.02
Liftedindex,3.42
LIFTcomputedusingvirtualtemperature,3.22
SWEATindex,83.59
Kindex,-7.60
Crosstotalsindex,22.40
Verticaltotalsindex,24.10
Totalstotalsindex,46.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.67
Pres[hPa]oftheLiftedCondensationLevel,931.74
Meanmixedlayerpotentialtemperature,288.45
Meanmixedlayermixingratio,8.09
1000hPato500hPathickness,5540.00
Precipitablewater[mm]forentiresounding,18.33
