Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110318/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.45
Liftedindex,-1.02
LIFTcomputedusingvirtualtemperature,-1.24
SWEATindex,169.99
Kindex,27.10
Crosstotalsindex,20.90
Verticaltotalsindex,23.10
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,173.25
CAPEusingvirtualtemperature,241.56
ConvectiveInhibition,-10.50
CINSusingvirtualtemperature,-4.40
EquilibrumLevel,342.07
EquilibrumLevelusingvirtualtemperature,341.98
LevelofFreeConvection,876.14
LFCTusingvirtualtemperature,901.87
BulkRichardsonNumber,105.77
BulkRichardsonNumberusingCAPV,147.46
Temp[K]oftheLiftedCondensationLevel,291.06
Pres[hPa]oftheLiftedCondensationLevel,933.08
Meanmixedlayerpotentialtemperature,296.90
Meanmixedlayermixingratio,14.07
1000hPato500hPathickness,5697.00
Precipitablewater[mm]forentiresounding,44.47
