Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160428/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.57
Liftedindex,3.00
LIFTcomputedusingvirtualtemperature,2.46
SWEATindex,141.41
Kindex,-10.50
Crosstotalsindex,15.90
Verticaltotalsindex,19.30
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,49.08
CAPEusingvirtualtemperature,160.27
ConvectiveInhibition,-2.37
CINSusingvirtualtemperature,-0.85
EquilibrumLevel,544.55
EquilibrumLevelusingvirtualtemperature,534.65
LevelofFreeConvection,932.24
LFCTusingvirtualtemperature,937.90
BulkRichardsonNumber,105.32
BulkRichardsonNumberusingCAPV,343.90
Temp[K]oftheLiftedCondensationLevel,289.77
Pres[hPa]oftheLiftedCondensationLevel,943.81
Meanmixedlayerpotentialtemperature,294.61
Meanmixedlayermixingratio,12.78
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,26.73
