Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130302/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.09
Liftedindex,-1.51
LIFTcomputedusingvirtualtemperature,-1.92
SWEATindex,219.81
Kindex,37.20
Crosstotalsindex,23.30
Verticaltotalsindex,23.50
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,140.22
CAPEusingvirtualtemperature,179.54
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,347.90
EquilibrumLevelusingvirtualtemperature,345.45
LevelofFreeConvection,971.35
LFCTusingvirtualtemperature,972.41
BulkRichardsonNumber,12.42
BulkRichardsonNumberusingCAPV,15.90
Temp[K]oftheLiftedCondensationLevel,293.04
Pres[hPa]oftheLiftedCondensationLevel,976.37
Meanmixedlayerpotentialtemperature,295.07
Meanmixedlayermixingratio,15.22
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,52.51
