Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.82
Liftedindex,0.67
LIFTcomputedusingvirtualtemperature,0.32
SWEATindex,143.98
Kindex,26.90
Crosstotalsindex,21.80
Verticaltotalsindex,23.90
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,6.89
CAPEusingvirtualtemperature,18.74
ConvectiveInhibition,-23.12
CINSusingvirtualtemperature,-19.69
EquilibrumLevel,735.39
EquilibrumLevelusingvirtualtemperature,682.83
LevelofFreeConvection,863.62
LFCTusingvirtualtemperature,871.57
BulkRichardsonNumber,1.21
BulkRichardsonNumberusingCAPV,3.28
Temp[K]oftheLiftedCondensationLevel,286.62
Pres[hPa]oftheLiftedCondensationLevel,930.53
Meanmixedlayerpotentialtemperature,292.59
Meanmixedlayermixingratio,10.55
1000hPato500hPathickness,5609.00
Precipitablewater[mm]forentiresounding,29.73
