Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.41
Liftedindex,7.31
LIFTcomputedusingvirtualtemperature,7.27
SWEATindex,256.99
Kindex,2.90
Crosstotalsindex,23.10
Verticaltotalsindex,26.90
Totalstotalsindex,50.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.63
Pres[hPa]oftheLiftedCondensationLevel,815.37
Meanmixedlayerpotentialtemperature,289.01
Meanmixedlayermixingratio,4.56
1000hPato500hPathickness,5526.00
Precipitablewater[mm]forentiresounding,13.65
