Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.60
Liftedindex,4.51
LIFTcomputedusingvirtualtemperature,4.27
SWEATindex,39.01
Kindex,13.50
Crosstotalsindex,9.30
Verticaltotalsindex,25.30
Totalstotalsindex,34.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.15
ConvectiveInhibition,-11.93
CINSusingvirtualtemperature,-6.05
EquilibrumLevel,864.98
EquilibrumLevelusingvirtualtemperature,864.14
LevelofFreeConvection,865.09
LFCTusingvirtualtemperature,869.93
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,282.65
Pres[hPa]oftheLiftedCondensationLevel,879.44
Meanmixedlayerpotentialtemperature,293.23
Meanmixedlayermixingratio,8.57
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,22.82
