Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160729/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.35
Liftedindex,11.70
LIFTcomputedusingvirtualtemperature,11.56
SWEATindex,40.02
Kindex,-13.30
Crosstotalsindex,13.70
Verticaltotalsindex,19.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.09
Pres[hPa]oftheLiftedCondensationLevel,850.94
Meanmixedlayerpotentialtemperature,289.13
Meanmixedlayermixingratio,5.60
1000hPato500hPathickness,5601.00
Precipitablewater[mm]forentiresounding,11.67
