Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130219/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.30
Liftedindex,1.78
LIFTcomputedusingvirtualtemperature,1.58
Kindex,32.90
Crosstotalsindex,19.90
Verticaltotalsindex,20.70
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.50
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-0.05
EquilibrumLevelusingvirtualtemperature,647.81
LFCTusingvirtualtemperature,950.68
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.05
Temp[K]oftheLiftedCondensationLevel,291.89
Pres[hPa]oftheLiftedCondensationLevel,954.05
Meanmixedlayerpotentialtemperature,295.86
Meanmixedlayermixingratio,14.49
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,51.24
