Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100413/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.15
Liftedindex,4.38
LIFTcomputedusingvirtualtemperature,4.33
SWEATindex,182.38
Kindex,32.00
Crosstotalsindex,20.60
Verticaltotalsindex,21.50
Totalstotalsindex,42.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.16
Pres[hPa]oftheLiftedCondensationLevel,933.31
Meanmixedlayerpotentialtemperature,292.90
Meanmixedlayermixingratio,10.93
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,43.64
