Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131227/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.84
Liftedindex,0.47
LIFTcomputedusingvirtualtemperature,-0.09
SWEATindex,154.80
Kindex,30.30
Crosstotalsindex,16.90
Verticaltotalsindex,25.90
Totalstotalsindex,42.80
ConvectiveAvailablePotentialEnergy,97.56
CAPEusingvirtualtemperature,162.57
ConvectiveInhibition,-129.34
CINSusingvirtualtemperature,-17.81
EquilibrumLevel,302.74
EquilibrumLevelusingvirtualtemperature,301.34
LevelofFreeConvection,748.03
LFCTusingvirtualtemperature,886.78
BulkRichardsonNumber,1.53
BulkRichardsonNumberusingCAPV,2.55
Temp[K]oftheLiftedCondensationLevel,290.75
Pres[hPa]oftheLiftedCondensationLevel,926.76
Meanmixedlayerpotentialtemperature,297.16
Meanmixedlayermixingratio,13.92
1000hPato500hPathickness,5717.00
Precipitablewater[mm]forentiresounding,40.15
