Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150807/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.35
Liftedindex,15.10
LIFTcomputedusingvirtualtemperature,15.01
SWEATindex,60.98
Kindex,-5.10
Crosstotalsindex,14.70
Verticaltotalsindex,18.10
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.51
Pres[hPa]oftheLiftedCondensationLevel,844.68
Meanmixedlayerpotentialtemperature,285.99
Meanmixedlayermixingratio,4.36
1000hPato500hPathickness,5526.00
Precipitablewater[mm]forentiresounding,11.11
