Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130708/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.67
Liftedindex,15.81
LIFTcomputedusingvirtualtemperature,15.67
SWEATindex,135.74
Kindex,-31.70
Crosstotalsindex,5.70
Verticaltotalsindex,16.70
Totalstotalsindex,22.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.44
Pres[hPa]oftheLiftedCondensationLevel,908.77
Meanmixedlayerpotentialtemperature,287.19
Meanmixedlayermixingratio,6.64
1000hPato500hPathickness,5595.00
Precipitablewater[mm]forentiresounding,12.89
